track_id,cluster_kmeans
4XJtLSIUC51b5fWcP3kjVP,0
6XfBXLm40JcycKsEq6QMzO,0
0ZjAj5bEju7pCkDGwjGhAf,0
5tvxWDK1mSMa7fvaKDV7o1,0
5sYJCnMBYuQWmKQKkrRZUK,0
75U8I98CIFu7Z24ltRvVBG,0
6FkccTwqNSytfuv0JlTwf2,0
1ylUqqNFaS335xMMUIFcf6,0
4Ny2ZWq3irbvqZA3JSfaLf,0
2jQup2y3lchHo58TEbOR6P,0
3n7n5ZwQ5XtNtje1XGfOPN,0
6uUZw2mTFNDkoME7CFaj5N,0
6wf0g1pVncfhhravgkYfgi,0
7tN3xpM1ph8WmZissQ8P9V,0
4GJhvHvho2RsvuQ05vKvYz,0
7aKAHVlMxNcQRmJdJRLHBC,0
6IaIxEXgKDvMsK343tmh7C,0
73j3mixixVl8hmrlIeUSRQ,0
07Ezw7KH3YTOMLq1rA8CQv,0
4qgdgyj6YQbvLv3H49u3wK,0
5VVMGqaSWdTyHrhc6nZSZQ,0
4IZltaflHSvLjWGO1Icg35,0
0EWip3r7ymQiB6Y1qVekUY,0
1EGH0EPe4D9xNQlLHhr7QD,0
0KRQh5lQ4P8lCDzjdxQKux,0
7uER743BQ2NkD0Cmrpb7Hn,0
5pK9pv84FwMAdRhy4jPeQp,0
5Bt84RL86IvZl84VnJpwjX,0
2AohxzwQSNzrPB60DQE1j2,0
2TbRzEI4zt9GhJLIMxT3JB,0
0odB5Xr4e363lpEOF9yggi,0
5NwG04ISsB0pHeWi8feenm,0
13b8ItJbMRHSucFjYm8b4D,0
0PcwcwS7uUy0kHhPIPiyqt,0
5KYgGG55OSOP8XsiUPAoNH,0
1NbgduIN3ZUXBtTBexCGdk,0
6fTHzTUOMvwg9t4oWezfRa,0
7Ir6T60mFEqSWtSKef271V,0
0Vtizxbp4ZrsbK2c1RjnTT,0
2jda5Sb17Hq3JLnraUVlyM,0
2yv7kxMkjsCwCvXOMyJiiJ,0
6BbRcBSpJamntTOLE6u5Mh,0
4fo34h7o9xu7ElXE3lOTLG,0
7MRAQBJH5bpERVkl4xd5yR,0
3c5BXJXIpkqVuGaiULFcIY,0
0ll9cMwxS1ThhT46EzatLc,0
3xjlyWGnS7WYb1xsr8WYrL,0
25RjCOgUaVfRti9Zg5JbSw,0
6Qv9PLjTtLlHXCCQbxlKGd,0
0kFw6DvbGYAZ6gcnTkpLTh,0
5ROn7ODglgI45xQ3EfsRhu,0
71k0gQHSNU1v65RUdb2mYk,0
7DiWxo2rQky8ZU5obduAAF,0
7FzLBhmo4C3ZClNIcUegRI,0
4s2qbVde0pd8ypu6tYNfdh,0
37KutdKcuvnmsTleMlilUe,0
7FuPcbgOmyRXMqNvwXYJTy,0
2lRTXoksdLfIX3hqK96mgL,0
4Q50c8816ep0RuuW7eHBXr,0
4HrW4vxUBB0gn7PREs9j5w,0
51Ruxf3kAGCFRevjNIg7qt,0
3e7edCZRPCopkPbpqND2VQ,0
7lm59yd5QgqyhQFFgnz7D6,0
5rBXuqjAFeI0ryHVjpNWZz,0
0RzUqonp8J7yNxo9Z2xdP4,0
7rgEtmh7SPwxYb9MykboLG,0
759B7JTZSFDcWYvA5cMzX1,0
7qc4VQKkqGOFicNi62EvNA,0
3Lk7omMuIZctCIS5GRvEZj,0
2DNlP3KHBvylQdUlvfHb0Y,0
5KolnlMqb9ach2EdCNneNd,0
52U1tB3JlPvqfrxweAnww3,0
1n9xL3wqkKqGhynwEGLKSe,0
4u4o668WdzfkPnIiF7rF8M,0
7oDr4OyUCo1B7Lk2zb4odF,0
73QdvpXDhctS1x1hbD3f3l,0
6rkjHufEITvdYgivf0RGhD,0
37zPnyxnJdTLDR29bTQuyn,0
43WdntL21GOyK1TCFi22zU,0
7s5P5uFz2xEukDvMJ1xSEg,0
1MUKDJ0Hy30fmy2bxFIdD3,0
0qZq3LyMSKfknIQTnLt6Dw,0
1ZrXzJok7SFptu0dBZb6wj,0
6wQKHpcj9KlhzbiawdgRL5,0
3EnMaZKFGSPLqfVWnPCSSM,0
6EBfr2m1ruhCR2TmzsDk9r,0
5s2OxmNN3O64aUEbKLF1HX,0
5E5YvV0ZpKurxKqSTjKROD,0
4YaCNUP1d4eeOo00EEX2gT,0
2il0sGjcOzIUKuC4rjM4hx,0
758QQUj5JGtD8GZaAqR7WM,0
0VO1rAmGUNMs3TD2LTR62z,0
0zwYCkM4d12V0ulYiO9WlJ,0
2ZCW6ZITxTZuRF9zkxpXKj,0
3tjsIVSkNXXltHsj3zI73K,0
3qXEqhvw9ctyQ1bUo2mqKH,0
1S2OKgUvTq5kzElSjSKGxd,0
6BJe5BHYL5yNYzTlKRdzVW,0
0WMYa5PcRe7BDbn8ZXRMj8,0
5jbQt5KcQi7iTFhCbU3mcQ,0
5yEf809nnD5ZklcaFHPzPc,0
1UXnziyWs1F0Y4eguyIhSr,0
0reytKxD8ybz3AbpbATJZx,0
1RARgcdKrwmv082LUhFQu4,0
26fLousNg7yORWaKhnKoJY,0
7aNYWsjtfEVBu6rJ9Enuzl,0
7B8ZWHykjh1iSNUDSLWd2J,0
6zvrwWpUOBCKqhtuhItQLD,0
2NC06AQGOTjzOF5kha38Ci,0
7Dxy5HVwadpxPGjo8TtWf7,0
2z4G8f4nYtiBTR4kjynIzV,0
3p6eNNnwHLT4NSODhffVhx,0
17ot5J6YnPXbNCUpoxvfm8,0
1XV1Sd3fdfhA0yuMFP98sP,0
4LPxuPqdjNkhZv6pReR9IJ,0
00GNpQ23KpNNj50OFGpuoI,0
0hvnFLuMuO9kkb2vELGYcD,0
2Va5qzyWMNfaXqgXQxeqYN,0
2V9dANFm9IxQemUcXGua0j,0
1pHNJ7mOUiwx2y8ZnoGLzC,0
03ahpjHMUVOoG5MIRWvweE,0
1Zt15DJ5r5gnxHA2c7unwt,0
3nAD8wtQe0fWQkMvYgstSQ,0
2rtvYpHjB9FQCjr5HNwD00,0
7piOsDhtjqgxzQnwwg22Dr,0
5MsLO5r60ilz62wbQnqZ9V,0
3NjPuGxXl5eJFTLV3Xid6b,0
0RBrAUSCUL1cMOowcsf50Y,0
6SspMi9UyJHjtSZfdKo3aE,0
5GcJReBlU6fgfY0J2Bs2SE,0
4DmkGPm4OcMmBiR9vy9ssm,0
7u8QOQ3f3mb7c7LMT7Lj2K,0
3eZ38I1VWWn0XX2QcMKWq8,0
5HwWNwPvEsH364fnEXfHX2,0
5enqdZiTVfLznmFBAQah5N,0
51pTKPC1dBSI0JC6gJcDNf,0
2CmgCFVySjFokwFD1jd6jA,0
1X7w76pP3ymtufU4svvLIv,0
46ew6HVzPnwMHSkWP5Gmrh,0
2VWq6oRbUV3Z6Fa6zaFNlT,0
713NBqaPbj7zBzVTSIMNpd,0
2FAoqPKdEb6KrJGX3AWG56,0
0PiriG2wtFGSxLAvCsmTZg,0
0VLJ0q9cPt9XaSZXxLBqgy,0
1WuDnZrRs9bU4MjfUmQuUl,0
6kRoYfpJYBsaHpiOfjdEcI,0
6HBy8lg8jvGP5udLoEh1do,0
001LnQvBjXPMNvHoz6R1gC,0
1KBnrbOHNxppOvgmvvqWVP,0
4iG7r4HIOOK2b9ucbPmlDn,0
5RU9WY76bpkKZZfD6OQvbP,0
6wOtQeO1SQNupQCjhpj6NM,0
6vfPKBUFKFPK9Zrn2Vwvos,0
6QmyWC5FtyqNOStoTIZX4s,0
0csd5I4XTNl8Rd1AyES9Bh,0
3ntgZVyb3LCPJx0vhfEFwA,0
2STNhMt0o4EcDFn7V4Yibj,0
5HOLJ0YEEXbsYBZAetdWie,0
2LhUgWW9q5ETYj8sqUeCDl,0
7ETjEIPdH1rV2KUn7FHV3r,0
07w8naT9FFOe07kw9eRyq1,0
22XAa6Xsl2eGfu13ptnl8p,0
2EobT89QwKdjlqGIxxNjwd,0
7b1I4CmVeZCMgL24FiUtKF,0
7HoLRebQvnhZQiiHIbe0Wq,0
1qT7u6T1nRGs56W7fG7EJI,0
60jjZ9GlTBkxhqnrWxbeMS,0
0XdLHECEiPDMh1YOT2qn9M,0
19elP5WC319zscgkKL65uv,0
3n1qhVBmS9OqiJ4NSjyyKy,0
6h2qWGzaod0VNsXIioyaQn,0
7HDvkwGCgqp5sIAUy9WnZ4,0
1qtVjggkQmIh0MGJ6IqZNY,0
2G2R0nHnuAEKXgtnGoq0f3,0
55SvJewVoCHITnznEzZjTC,0
03IoAjKgVArlaG54XettqK,0
12h1bUH404QrLI9cdTylG3,0
7iN12nNIlboe2bmqorvYOm,0
1ulLfOKlmeVQ7tGjnUflqH,0
7gAU9OX3IFMPS8eCvD12Xi,0
7LzClhIzfBvObIeSbrxEzR,0
78MxG6ygAafXGwsUgVCEv5,0
0HEa5xdtzmZEZp5QMXUlUm,0
7gbnZyYeOtarkL6eYgpgO2,0
4C0Rixru6GEyS0ekw77DR6,0
7Dbmz32CtEu3wyM7pftj45,0
7160UamR51j8QHEsNmEeeI,0
2QygVEm0xAIg8wAszzcDxa,0
7kpgqqO24f2mjpYnypV0V5,0
4wF5oqXyeEbKTiwqtlzsT6,0
0wejKJtFwi8pu0QqCxGcG9,0
1IEEaaBWlZycvzRAh7e1mX,0
7zESFKUoyjgc2IvqHIaWg0,0
2Y49v5edEhv1ZsBy6DQ0LE,0
4ncV8FuvTIlmKCN8BPTdgG,0
2o4KEc2eSVUytZvTzrmyDB,0
0TvFoZ2Bm9TEyvASOyUmmt,0
5t8gI7teo2RPaeA5j4oG3f,0
5iTq9yGY6huJ473QXQJzBh,0
2rpcowinIb9I8fd9sxztHk,0
4mtvX2WPw0Z92zwjx4KFsO,0
7JzdF4Np3kkDilaTWG6QSl,0
2AMgVizCthD4TDGPzh8mnU,0
0XHbBY6wWuDWQttOTtQJuN,0
3CxSFaZ1xgdc02AnjXlYZu,0
7raofCtnSRwZqqcpmvB5bL,0
7iItyzulwYuW4s7lpnRk2u,0
26kaMQdSXMfFUi10eS9wnH,0
5FKnuwsKf7YFpmhA5Wnl0q,1
71t3oJHulqrqlptfwflRVH,0
2cGLf6fIUVKBwjjVGLnbs3,0
79WSmmP1Mdp6487UaTJTk6,0
4drZoQ7pjGSRuBvzNyxuUe,0
3Oi9BERI0OeGAcVV59XI4d,0
3Q1gMt7yNohuuaCohXjFTy,0
3yDuZ94q0bXmlaToy21aIT,0
5T2Ggiq9qoVTMAmlO5CXdd,0
4hjEJVHnr94Gv4YT0ONBaO,0
6JrtBsd4bbhBvvSjVyxG64,0
4CYYmjyosM2T2YQrEKghvg,0
3oJHjsJbl23gfaOM8oMEM8,0
6yq6vncYL3k4FkstDjRAlL,0
3qvZwUhXyIcA5j7uRR6JJS,0
5YdNpNczXH6eEVUs1WwMV5,0
2YjuM7SZYHaSvn4uRPZTEm,0
643uEuuZbWV1jIHTnOviOe,0
5cYmbV35YoZvqsvzZeyBkG,0
3kHNp6ifzsA3qrdZ0r3vvV,0
6CRl3KdZRPOVHq2a1xRqDi,0
1musbempyJAw5gfSKZHXP9,0
4dY1PA8aonZ1iXGFUtryJP,0
4Kas3V9x2z9tRXCeUcDUrT,0
5TJD3cNV47cp1Wh6E9wCxb,0
5UzTtUZper0CphnqZYvsIu,1
5qUGutP24iJsXPDiOwGlXr,0
1bWtRrihJaBx1aaq0hXKpu,0
7tOAtB2F50KXEkw86frba6,0
2y6bnY4LecwNZeGFhHqnIM,0
6xFAiVcvIZwdt3e4HFIssu,0
3XYQbIFCFwsCLejCLEmOeK,0
3Tt5dZbWPzNyzrvueV6t95,0
4MbbspCa52v7kg0t1at00A,0
4BJ83GHwyDFvw0HQfjOK1s,0
3zWaCTMCh5E9Vz0sKpOtrx,0
4bNgT9oJ1JS7WSgzzekgmI,0
0JswmIBSn3XZ15wEEtH5fj,1
4FcOFnKtACC8vgrdloHSEz,0
1X6kxrjWVWiKMqulM8XZpj,0
0YLiM2SJ7eQVp0q1pXl0le,0
2pV8RpdLemcyMWko8dASVt,0
5Au9mEuE5k1tslEAtLbC14,0
4RL77hMWUq35NYnPLXBpih,1
0V76HJgn6h8893syrM1tEW,0
7zqt0ygYwyKODlFdQei9JP,0
5wFJE164xoxokTNeeD4DFn,0
5Db9VIdDsN5yu3Eu7CT0i4,1
08qb70g8alBcZT81xGllx3,0
0XSrLdIQ8n2PzqHquNRgL9,0
3xbunshqZwrhikk5uwg40q,0
2EiGECydkS2M8OCcRHQZhT,1
3GcqSSnKvp3gtpK6mt9n5N,0
53Dl5UMwljWByj3QT0Fkxk,0
3f3omU8n47Mqyab5nCaGyT,1
3COirOtYDsypA6Bg7sCX3A,0
628TG4sasduKSRZflwKTaL,0
0H0URkgRYnE2bDtSGP21Py,0
11yXjqUda3VCwNTqqCw2RR,0
6wvWnkxAbpwjj11yqXwkR5,0
3yQEeJlOS4Nuvn9S4HjrFd,0
74iZuPGwyL33VlTr6jTnab,1
2uMhB5k6M2ctORsSGBGC3l,0
4wA1yneIJ45AUTNHqJVOei,0
3qGD9GHf9MwQ2hTmEFP91f,0
6GzDYRaohqPtzfAM9AHph8,0
5Ye1Tqryc3WfTdl5Zu6fwx,0
3Ed35A8ZQgYuH2bystaU5w,0
6gZZsD5s24U9v8JnKTgY6k,0
5nFZAgqL42Oib2Ucb8hIXE,0
4RLVkuXOMxVctucLC2FJ5R,0
3XSj8WuoIiyrRBoasHgmTM,0
4pVAyylZ3YKVxyUepl3vi8,0
2J8aves991lFzV80RuQuZv,0
7cpETALViykIbYwFvL8Iue,0
0GQZaHlGRpREd3KTJe6sLP,0
4CDNRpvpWM7Xyq05WJQ2lL,0
0nO25NiPrKX64oy7lz5ZaJ,1
2T1HyG9Bnm7bQ5qZfzepWX,0
5vVi4M2RPM5WhzBDlaN9g1,0
1neMwrOvtJ9fgbr1ZUg9TH,0
4EP5wY9aD0FtFX0smOxLER,0
5kTOdjAEk6ZKZEp6Iy1yCP,0
4jXIw3Vm0zhYUR1h5lDJoO,0
42gvdXDlg5bqKh6XwWBzgG,0
6TFi8S1ixNeeUe6uV9Vqkq,0
1yty1Z8AxZnIQPi4W0hbDi,0
23m3eUPkI9wxCeKROHvrID,0
5x8sOsRO7niI8GcjS7C8GZ,0
1ccU9qeO4vN5Z4nKqI54gP,0
4N2cYQA8L1ej8hweUQ8fwu,0
6uKOGVXBpuDKCk0H9bpo7j,0
3PPPzQKUqphZY9ZxDX3VtQ,0
0rWPAI2E1c5FDyr9w2SImR,0
5UK0gFNMuMpRfVMmPRQodH,0
78narJsGMJ4vhfa2Iw7pWl,0
7jqjLZmUYPMFt4ToYhH8Yo,0
376qWBeCaLk1I9UjYzDGHY,0
36EvCKMeBvnyIFksXYsYKT,0
3lVdG61kElVEbiZgEKo8yH,0
1IvUaAhLjjRxeRnO3C2Fdb,0
5PwqIYPsMGTkAz3rEADu1j,0
7H73MXykJhH7dWpaXQSje9,0
7iESKlRzW8XiRBEIluIFCb,0
038EsHfdxhEKdFG8HxZ45H,0
62yqZqVbY4ZPagdwirkmJN,0
5VzhqHziqdHINpOpa4wpFP,0
4emIHI7mZXWy1SVzAm4IT3,0
3gOu7UYMvFtGh4OB6xhlh5,0
4igNXQAwypKTTadpirqt84,0
3vOOE8TKeAH2y5axVqDEnL,0
4vy4A8W99qwE6mAMpdtp1m,0
7qGrMhrt3fIs7R1NmJgWxi,0
5SKkLTPxUoPUtC3hWr7eDP,0
4MNPhtDVpy3UB7MTojNt8J,0
2wldNsoOXqxON8ym4J1ukt,0
7mjFoyzYUV5can7EBvJUoz,0
6cWyYaYzpJlUZqqMDmDINJ,0
4ol2FXAZSRSWjEdZS44ZFZ,0
5g6R2S51xQlMz1auCPErqk,0
11BapvauHqMS3NWtla5VG4,0
55rlJ81RPdtOHy1Kz4VPUP,0
0Jsr706674G2QJcCLWPCLS,0
2yR3yE7gI1GO8PU55ldzHK,0
3RGtqs73aAkqthLlOgMJ7x,0
24HkLbudKaPDtBL5T3x9Bt,0
2m223G4P0uHBdvjBMrsl8o,0
2iBtscyrrWIpyjLlonAgGc,0
00Hd5YUBM3Ammvjy7KWHdc,0
0fDFaK4A57o4DBiXgwi92o,0
4c17vJnjQW3HfKJuti9VDy,0
6Fh69UL2Yinqz9bOt1UfcF,0
5FE7q1ZnWcmAEg00nEYNFP,0
0tXvYt9Foct0YPsItspquD,0
5K66xhjXc9EGhyUytmw0mX,0
1zCBjVhfPUK9dt5wZO6ser,0
2abddxMxe0UbtbjONcNPwg,0
7E9SwlHtXWmgdokDXOfiFA,0
1Qjy4qjkcT52IX5fY0Z09k,0
2p0XjC28yRfkESxmzMQmAt,0
48iUMNOiVq4kbY0LLuAv5B,0
6IwdeZ8DsZekZUX19jCqgE,0
2oicBzPQHEhNSZDmBLldzc,0
66kNPUyN1TXfsguqub3E2y,0
2K0HxZ1TTuDkQY5vH2TyG3,0
5bYs9dzH6RbxKthX1zi66l,0
3dIMb19SJ1gtFgzY7bpC8c,0
3YH32bvOBZh59e5iGSqQdC,0
6k3JaAYP7A9kXcETgFFyhR,0
1nb9dGTiIIsmfAMU68UoVk,0
2ADPK3Euu9Be02ESgz0z2Q,0
2xDN89IkbYYe754e22VVmu,0
1FoN4SLRCfv8kaoDUtpHV0,0
2XoXmv7xRLbfDL8joDghZL,0
0SQmhz5Ccr0GgWD31MWaIC,0
3Wjter5wmXuZbbL7vhlTlV,0
46mrVGCrRC4Pwn2iSw0O9e,0
1msNq6QOCpfmdnE33JjMX5,0
4IzneEBEjSGIYHuvl43K9G,0
3jhyw60F61gc7nC4dblqtC,0
6B7ot6Wlqf7zt3FCkYl2FJ,0
0HixceBFegrCY3GFBB7SlQ,0
4V2rUOmaevK0C1bKAkeFf5,0
2Hw0LzrD6ic8AckKBxJhiO,0
1JUmsSEfVwhdJCVBG83XGU,0
1JZDwJgE9VSC0V2GR66z63,0
4SjcIkVc4cvFgURD1EHxDM,0
5oAvVlobvEMbbLcFEATmyj,0
75cbS6bJO0yUVXKVrRdSgv,0
38Ps9Kui6qJjpVqdBOfN5M,0
4G7bbgD2DHORU4frrWoCXp,0
1bWYjhtGuje05MGLOAQvpj,0
4c4tcqYfqiFc527gqNdRE5,0
7jji4uvYD5QCa0qdlg0nUo,0
5cGieTJ0FQC2JXqSH4OJpg,0
6XRjI89oGBRJe0etKtI04L,0
2M6M1f5SVQqamxeyItWZxo,0
2WpUrMk4j16SQy3UDMj3p7,0
6kaWah1Acn1dtNjAy6sm1p,0
4ZuUJilJAe5MSA8dXHdOXR,0
6fZdHBMnrD6zIhmT5yeVWV,0
2De1EHbIhepIVLHZ16bySE,0
473DqaeIno75pBbp0bNrkT,0
6gaI23rBfFcr1oMUpVuUox,0
0qZwqMsGSClyrKzbVbRto9,0
4S1SaaCxQ87nXpA2EfYFj4,0
2iJLBJnb5CtRIzwkTpUsSd,0
020De83tFmcTrgEpzdUCNS,0
2GylVVMD21R4SqgAt8gGC5,0
0dI5yI0wplyuwBMEGKXeJC,0
4ATO632UaFTJltxCbfBpHI,0
6IFF888dQ0P6ilbj4kL6G8,0
7diUfPaiSZFquYJ1DDDR0h,0
5FR5DfjCwfVddgiC5t6Mtn,0
44CTudFZ0kbaIF9n0jk7oU,0
4Cdrju2aVc2NGPr1OMbjgX,0
2ejSYn4SfoE07mXPlnYVED,0
2s4nhrlWTnmzSnGFH5pyAM,0
5Nj2UVsxXAvhfYNpcre3al,0
4P2sNrma2uZhZR1ohth4VU,0
25CffgwZg6vlUdCsHJijZo,0
14R34wvnW07O3m1HzGNp3d,0
2gLUZtZN1gfercLP9guft3,0
2XhUt66rx3LibkKnx3FCwi,0
6tUdNbB9aYbX0sUDXOzX1u,0
06sFcSZXIEGVgebMjnRwXr,0
7tesyGMnAFNI0l2xaxcFKi,0
6Kyl2nFgU0J8WBlbBvDv6g,0
72Fhh4IOj8CRF4C4rsG8jQ,0
79MxbO0fmeREiSUdODnqaq,0
17tg01y3RhlfRKMnd333yL,0
6Raq2mYXteyh2YxXBhc1ky,0
6k2IgWmtJ0I3CtiKdEqSqe,0
1I6TdHxz61Kf9EFje0dQvg,0
7BtgfGoxjOkyqJp8IVLkeK,0
3M4HJl7D77l86gL1QXGJHG,0
5k7JSycp97vL45zSOoUsTE,0
5Kc6fBrZTqdq2eeiTpGuFN,0
2j7IPPMZt5nE5R4r2AbKZ8,0
4mevJ3Ki58x4cQgWheMAPd,0
3wtYx36cZyIOjeJ3dBZw5L,0
46neHLNYZRFb02ENQg3Pkx,0
6zxthXT7GUBX83vRmQiN3x,0
70sNUnhHLO8O0krVHjByeU,0
40WZQRA3T6WZFIgskIAAz7,0
4y93vvzu2h8MITw7YyUTcI,0
1w6kv29Spg7psvQfwtLN7m,0
0IBCX7PC9NcfFLuyoHxTNt,0
6vGZfODFI1FxMImSUbdJhz,0
63cteUb2KmhZXIl0VCSHbX,0
5YG4rxeltvw2KmOy0dW4z9,0
2TSYxcrcrtLpdbsLY9NmzL,0
6YAK1Sle1Wl7jOurqwWCfh,0
4W9nFl732s6NdToGaCfiSl,0
3R8dmcSyROSR73XsdeSd7g,0
3cwVKjzKSTfvacYJF6Tkub,0
07kLShG3HTeLXTqnFCqNAJ,0
3ZbetlcfZ0tgVWdvnRzuLB,0
4j9UHHiN68z5WL0AdYZC6a,0
280QfKhmWGn3LbyB39aA7u,0
73SqSkZt2yseVL513HyMgA,0
5BI4zdNsBNEBSPzYkO2EXZ,0
708yXS1fLm1gAXFyIQxtX2,0
3vpmGewnBcIfbm252E3Xx8,0
5dcOxj5o672WzZCc7OOUkX,0
10MsXPpQLz5ZrOEZxTtkIm,0
1butVubqmo2gXoAgZiM7hY,0
4dGx53NJZJyuuLP5ownH1p,0
5aMgTcyBPH90hWHhbNKTwR,0
65vJAh07BdwurqR9SRa6f8,0
2QUl20UtEsH85livMYnbQr,0
3WvQaS0tluzeCN1KR5tiFi,0
58d1Gf3p4FWKNnGuq00wXT,0
4l2Fyw7EYB5XjcKwqcwuHQ,0
1N19UVD4GRBFT6UrDaX6rk,0
4QZqSqxdcgAbtZle4MS4ph,0
3p58wJmZqIc9RjsdeZ5Jfq,0
6OPfBo0J6yqzSY9WxNlbA5,0
6NLNTTU3Ab0XAJGWOi35lz,0
7obLUtc7Q3mXPt1LvHyE86,0
7J51wQCGi5RzK7k2k2EDVQ,0
5Vn5QAwlp3Etvo9ENiKSVY,0
5Es0BIBKcoNlgcVYuFnzP4,0
7gqB5ul2pZhMA80pX1orVZ,0
2hXpEV771jqc9Qmdk881NP,0
6oGd7hYtAIzcmxCYVJlZnr,0
2gfn28JSINCJGLrUimmu0l,0
2Ue6w6xwej2hCCdHx7K3ue,0
47lS4QkejzTxY058UmbQhv,0
3WRQfUNu3Gi4MMc1svWVuo,0
7xcDd2JxnJtO87QQr8uY0O,0
0hB6UKgc3iKTphmGuWpNOg,0
4ip2WAHSMpnUvDtOuIntlT,0
1NPnoibZZyeILxD4mpvfAy,0
1gmL9jHEJTznP8JaSPu40d,0
25HBjsEn1HKozhp2fhdoh6,0
7qmwE51Cb69kHCHmmiwXar,0
1sWx8hqMdjT3Gc7F9BSbUY,0
5HE0pAUxO6poQvNVtCFd06,0
6LhUPLEcCm1qbfQ20jz6R1,0
6lrQgEPTuOKyvn4bQJuaRU,0
4Y0wwAtXVTpwHTVUfyb674,0
0ZZt6dtMeqku5boSXPT9cX,0
3SxpDTeNT6JubnWoDs1IWG,0
64dVFcA71XYsuqTYgIWzqf,0
75kl8rgxgkMlqK216dxxtW,0
7r6mP8jK12nXH75DDOr66X,0
4G9ffgJjlaf4KvDdvpzB1R,0
3y9ORmAwq5vr1NUlDuVljk,0
4PCK1yo22yS5BzE5Uy4ua1,0
3nCuLb5HKpHYpUY3u47KG1,0
4rifwEhBeY2g3hHOYeFrWo,0
6h3EEYgtIuOjeqQPIC3H37,0
1r2hfj1noGKxc3dqXhHNhp,0
7pzD7EudQxP4EhT5UeQjc7,0
2Sm8DwUGV8ve14lpEtt7RT,0
7w2y5BLMYnzBQbRkAbVyHi,0
05kS38NDY87Q9ATpN5Hpi8,0
7tz0PRdO9wOCHL5wr8Rne4,0
0fairSMxOmEDaaoG8HIMdF,0
4Kq3HuLhq4iEyi1S2D5j6m,0
1RMtfItG9ZknuEaja7n3WT,0
6v46jy0bNem1EIbjtfJyee,0
1oJEZzbrzsxH5o5KryEG2I,0
7pBPXkaVQaP3Y3Wwfkpvbn,0
5EN8bT5EzZ8nZoKZsluJi9,0
23KA3l4ItJMlnCTFO0Q3oC,0
2Hv7eOEuxwELefQQOb1GzW,0
6XDX1roBmnOObpCtBtDUL2,0
7cfiBfjxBO1tVm22M2ROVs,0
1fJCvRXtbbzggix7m4DNJk,0
4SHbw112DLBLOrzqfoLlNI,0
70v1KMUiVvQ13qS2FlRsYJ,0
5AIYcrYfjgiKWnZFDhiEFF,0
2dKRjlhLpYlncudDPSlVC9,0
5Nuq6b2eEjxoL8vSvMv8BI,0
1fZD0EFSWqkYA6jMDqR0wJ,0
1Ol5LmdNDNpFu1oNwfgkux,0
0RJWhctsc1G1Hg3Ov2th7x,1
5MV3pWy0hpGrMWV8KMALgK,0
60nZcImufyMA1MKQY3dcCH,1
5SNOHKSyRdlUfCrVT4tQlo,0
726SEjbF3ToEbYbn43gnxl,0
4Cm4dyJisFcySVbAIPAgvF,0
51VLqRIxEjfT6guWSxEElY,0
7hWESP9salkKYucipe5W99,0
3X4O457O6740ekNTlvEG6f,0
0gYXw7aPoybWFfB7btQ0eM,1
5LYMamLv12UPbemOaTPyeV,1
1TaDHX67crCvDDfaZFA21N,0
1NpIUD4KqHaMT91kw0YV40,0
6mETs8Pi6Fnkijklne7yHk,0
0zhtsgZpLGeBNQ4MvBV5c5,0
53XWeDWh7v0BxpHcnZVeJf,0
1JUtrCqYzJ80tcAzMbCvir,0
2HH06rHCyra4vLcdZkdN4d,0
6qItx3M2IZbXBKRnptbnHM,0
0qP9Kt3gmpDFoDUzl3REGs,1
1I4lCSP69P74nU3a6Su5L2,0
6d75HkONd1lWqz7EqhTXwT,0
2WigMwGJysIh9fRnSJvpjn,0
1BotdzoXMMEqSQJRNKEuL3,0
1WkMMavIMc4JZ8cfMmxHkI,1
5JdLUE9D743ob2RtgmVpVx,0
4aWuoE57P5KteX0L57OrJs,0
4CbrNGvwVjneG8Nk9YQqMR,0
3kI2StwSS4yAl7wdeIXZ8x,0
36FZL9SzRh5BhtG1cUyGWr,0
15Y1iOvjeWfHfySmwgFTqh,0
4k6Uh1HXdhtusDW5y8Gbvy,1
4RAR8g8fZNB106ezUurnE0,0
1bHnRc60O1N0l3PbHjaKyK,0
1fUZ5sHQqV6AMCwV5KtbgV,0
7dQFpbs34ufIEU745DVclf,0
0wA3AZzA0gp0wfSS0SpZt5,0
5660mV6Ke3K0SSIkL0Uz38,0
0qRE2t4scDRFsBgBXsQIH9,0
47hsUYxvbTlBAN3sP9dEOd,0
4DoEHKWh8k6vYDleECQkJx,0
0v1x6rN6JHRapa03JElljE,1
4tKGFmENO69tZR9ahgZu48,1
7MHYT0bpF6YbVd3doLdeBL,0
2uXlHCUbq9OMUwx3hrk06o,1
0d8OzTCvIWtNrZLflzHed0,0
0AjmK0Eai4zGrLaJwPvrDp,1
2kfzc790UM3B5FPLBRkJBe,0
6sGIMrtIzQjdzNndVxe397,0
7H7NyZ3G075GqPx2evsfeb,1
5e0b9LgOfi3aJSKXFcOWRe,0
44ZKnfWEkp7wPs035j4Tua,1
3RmFPuTTAjSQ2pbEd2j9oA,1
5Lfdb0KKLWKEns27p20uYt,0
20BFo9REyGdCxrlPmD3xph,0
2262bWmqomIaJXwCRHr13j,0
6CLESSW03nO0ZVoWW0DkwA,0
3BJe4B8zGnqEdQPMvfVjuS,1
7EkWXAI1wn8Ii883ecd9xr,1
0fzo0SZtYoefz7umzp835T,0
0y60itmpH0aPKsFiGxmtnh,1
